studentId,firstName,lastName,email,phone,dateOfBirth,gender,department,program,year,semester,division,batch,rollNumber,admissionDate,academicYear,guardianName,guardianPhone,guardianEmail,street,city,state,zipCode,country,
STU_FT_111,Balaji,Mani,balaji.mani77@student.kongu.ac.in,9232612749,2005-05-22,Male,Food Technology,B.Tech.,1,1,B,B2,23FT111,2023-08-01,2023-2024,Hari Sharma,6806416156,hari.sharma@gmail.com,"64, Quality Lane",Thanjavur,Tamil Nadu,619381,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_112,Nithya,Gupta,nithya.gupta38@student.kongu.ac.in,7935851898,2005-04-14,Female,Food Technology,B.Tech.,1,1,B,B2,23FT112,2023-08-01,2023-2024,Sanjay Sekar,7536611488,sanjay.sekar@gmail.com,"162, Quality Lane",Thanjavur,Tamil Nadu,620284,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_113,Rohan,N,rohan.n39@student.kongu.ac.in,8618353654,2005-03-25,Male,Food Technology,B.Tech.,1,1,B,B2,23FT113,2023-08-01,2023-2024,Balaji Kumar,6773034009,balaji.kumar@gmail.com,"90, Quality Lane",Coimbatore,Tamil Nadu,616834,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_114,Ananya,Selvan,ananya.selvan61@student.kongu.ac.in,7148859056,2005-11-15,Female,Food Technology,B.Tech.,1,1,B,B2,23FT114,2023-08-01,2023-2024,Dinesh Reddy,8898041380,dinesh.reddy@gmail.com,"27, Quality Lane",Vellore,Tamil Nadu,619883,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_115,Nandhini,Iyer,nandhini.iyer82@student.kongu.ac.in,6726999404,2004-07-19,Female,Food Technology,B.Tech.,1,1,B,B2,23FT115,2023-08-01,2023-2024,Arjun Nair,8767281995,arjun.nair@gmail.com,"64, Quality Lane",Salem,Tamil Nadu,619208,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_116,Hari,K,hari.k23@student.kongu.ac.in,9471316413,2005-03-04,Male,Food Technology,B.Tech.,1,1,B,B2,23FT116,2023-08-01,2023-2024,Ganesh K,7669558583,ganesh.k@gmail.com,"4, Quality Lane",Trichy,Tamil Nadu,621837,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_117,Ramesh,Reddy,ramesh.reddy31@student.kongu.ac.in,7308046237,2004-06-07,Male,Food Technology,B.Tech.,1,1,B,B2,23FT117,2023-08-01,2023-2024,Akash A,6576312571,akash.a@gmail.com,"34, Quality Lane",Chennai,Tamil Nadu,611968,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_118,Dinesh,V,dinesh.v79@student.kongu.ac.in,6102603487,2004-02-19,Male,Food Technology,B.Tech.,1,1,B,B2,23FT118,2023-08-01,2023-2024,Hari P,6600706682,hari.p@gmail.com,"167, Quality Lane",Erode,Tamil Nadu,627289,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_119,Ajay,P,ajay.p35@student.kongu.ac.in,6603277144,2004-11-30,Male,Food Technology,B.Tech.,1,1,B,B2,23FT119,2023-08-01,2023-2024,Hari G,6122587964,hari.g@gmail.com,"116, Quality Lane",Kanchipuram,Tamil Nadu,631445,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_FT_120,Rahul,Patel,rahul.patel54@student.kongu.ac.in,9315707633,2004-01-10,Male,Food Technology,B.Tech.,1,1,B,B2,23FT120,2023-08-01,2023-2024,Manikandan A,7726992801,manikandan.a@gmail.com,"95, Quality Lane",Salem,Tamil Nadu,621238,India,"""Communication Skills I,Matrices and Ordinary Differential Equations,Chemistry for Food Technology,Fundamentals of Biochemistry,Problem Solving and Programming in C,Engineering Drawing,Chemistry Laboratory for Food Technology,Engineering Practices Laboratory,Yoga and Values for Holistic Development,Student Induction Program"""
STU_IT_001,Gayathri,Patel,gayathri.patel49@student.kongu.ac.in,6338589660,2005-07-07,Female,Information Technology,B.Tech.,1,1,A,B1,23IT001,2023-08-01,2023-2024,Vijay N,7272556292,vijay.n@gmail.com,"101, Digital Way",Tiruppur,Tamil Nadu,615762,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_002,Aditya,Raj,aditya.raj57@student.kongu.ac.in,7226143204,2004-01-22,Male,Information Technology,B.Tech.,1,1,A,B1,23IT002,2023-08-01,2023-2024,Murali Mani,6738149936,murali.mani@gmail.com,"32, Digital Way",Salem,Tamil Nadu,639072,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_003,Deepika,Mani,deepika.mani46@student.kongu.ac.in,9712939564,2005-12-15,Female,Information Technology,B.Tech.,1,1,A,B1,23IT003,2023-08-01,2023-2024,Surya Nathan,8455073572,surya.nathan@gmail.com,"176, Digital Way",Coimbatore,Tamil Nadu,602255,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_004,Janani,Sharma,janani.sharma99@student.kongu.ac.in,9921776125,2004-03-31,Female,Information Technology,B.Tech.,1,1,A,B1,23IT004,2023-08-01,2023-2024,Sanjay S,6691224164,sanjay.s@gmail.com,"16, Digital Way",Trichy,Tamil Nadu,607667,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_005,Meera,Nair,meera.nair76@student.kongu.ac.in,8786900160,2005-11-04,Female,Information Technology,B.Tech.,1,1,A,B1,23IT005,2023-08-01,2023-2024,Ganesh Singh,8150618441,ganesh.singh@gmail.com,"104, Digital Way",Thanjavur,Tamil Nadu,639118,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_006,Kavya,Kumar,kavya.kumar48@student.kongu.ac.in,6350207159,2004-04-25,Female,Information Technology,B.Tech.,1,1,A,B1,23IT006,2023-08-01,2023-2024,Dinesh Nathan,9162207053,dinesh.nathan@gmail.com,"82, Digital Way",Vellore,Tamil Nadu,630442,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_007,Ganesh,Nair,ganesh.nair28@student.kongu.ac.in,8513777580,2005-05-17,Male,Information Technology,B.Tech.,1,1,A,B1,23IT007,2023-08-01,2023-2024,Ajay K,8230332463,ajay.k@gmail.com,"14, Digital Way",Salem,Tamil Nadu,635917,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_008,Dinesh,Nathan,dinesh.nathan40@student.kongu.ac.in,7893549398,2005-01-02,Male,Information Technology,B.Tech.,1,1,A,B1,23IT008,2023-08-01,2023-2024,Rahul Mani,8402719910,rahul.mani@gmail.com,"52, Digital Way",Trichy,Tamil Nadu,600029,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_009,Preethi,Singh,preethi.singh88@student.kongu.ac.in,7830502861,2004-03-06,Female,Information Technology,B.Tech.,1,1,A,B1,23IT009,2023-08-01,2023-2024,Surya Mani,6728195336,surya.mani@gmail.com,"123, Digital Way",Kanchipuram,Tamil Nadu,633563,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_010,Manikandan,Reddy,manikandan.reddy42@student.kongu.ac.in,9416589202,2005-05-21,Male,Information Technology,B.Tech.,1,1,A,B1,23IT010,2023-08-01,2023-2024,Aditya Iyer,6522461858,aditya.iyer@gmail.com,"66, Digital Way",Vellore,Tamil Nadu,637869,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_011,Kirthika,P,kirthika.p60@student.kongu.ac.in,9214458924,2005-07-05,Female,Information Technology,B.Tech.,1,1,A,B1,23IT011,2023-08-01,2023-2024,Vijay V,9957142309,vijay.v@gmail.com,"7, Digital Way",Madurai,Tamil Nadu,612249,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_012,Senthil,Nair,senthil.nair88@student.kongu.ac.in,7885497198,2004-08-11,Male,Information Technology,B.Tech.,1,1,A,B1,23IT012,2023-08-01,2023-2024,Suresh Sekar,8574643415,suresh.sekar@gmail.com,"37, Digital Way",Madurai,Tamil Nadu,624536,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_013,Deepak,Sharma,deepak.sharma53@student.kongu.ac.in,6616344226,2004-05-28,Male,Information Technology,B.Tech.,1,1,A,B1,23IT013,2023-08-01,2023-2024,Ramesh K,8147515589,ramesh.k@gmail.com,"90, Digital Way",Chennai,Tamil Nadu,608428,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_014,Arjun,Sekar,arjun.sekar10@student.kongu.ac.in,9923065980,2005-12-25,Male,Information Technology,B.Tech.,1,1,A,B1,23IT014,2023-08-01,2023-2024,Venkatesh Pillai,6138754113,venkatesh.pillai@gmail.com,"169, Digital Way",Tiruppur,Tamil Nadu,613775,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_015,Ramya,N,ramya.n30@student.kongu.ac.in,7208759974,2005-04-16,Female,Information Technology,B.Tech.,1,1,A,B1,23IT015,2023-08-01,2023-2024,Hari P,8870324916,hari.p@gmail.com,"113, Digital Way",Madurai,Tamil Nadu,603161,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_016,Vikram,Mani,vikram.mani57@student.kongu.ac.in,7946884784,2005-09-20,Male,Information Technology,B.Tech.,1,1,A,B1,23IT016,2023-08-01,2023-2024,Suresh Pillai,7350383080,suresh.pillai@gmail.com,"183, Digital Way",Madurai,Tamil Nadu,614250,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_017,Archana,P,archana.p98@student.kongu.ac.in,9328787080,2004-01-06,Female,Information Technology,B.Tech.,1,1,A,B1,23IT017,2023-08-01,2023-2024,Anish Pillai,9576931372,anish.pillai@gmail.com,"172, Digital Way",Trichy,Tamil Nadu,625440,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_018,Ajay,Patel,ajay.patel90@student.kongu.ac.in,8440546604,2005-07-16,Male,Information Technology,B.Tech.,1,1,A,B1,23IT018,2023-08-01,2023-2024,Karthik Pillai,6197040950,karthik.pillai@gmail.com,"143, Digital Way",Kanchipuram,Tamil Nadu,626901,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
STU_IT_019,Shanthi,Das,shanthi.das25@student.kongu.ac.in,8395352830,2004-01-25,Female,Information Technology,B.Tech.,1,1,A,B1,23IT019,2023-08-01,2023-2024,Suresh G,6769107537,suresh.g@gmail.com,"78, Digital Way",Kanchipuram,Tamil Nadu,610395,India,"""Communication Skills - I,Matrices and Ordinary Differential Equations,Physics for Information Technology,Programming in C,Scientific Computing,Basics of Electrical and Electronics Engineering,Basics of Electrical and Electronics Engineering Laboratory,Physics Laboratory for Information Technology,Student Induction Program"""
